Order ID,Order Date,Customer Name,Region,State,City,Category,Sub-Category,Sales,Quantity,Profit
CA-2018-107935,12-06-2017,Customer_272,West,Illinois,Miami,Technology,Phones,328.43,4,100.36
CA-2015-107936,05-03-2015,Customer_94,East,Illinois,Houston,Office Supplies,Paper,424.13,3,68.66
CA-2016-107937,16-08-2015,Customer_8,East,Texas,Houston,Furniture,Tables,494.29,10,195.09
CA-2017-107938,07-03-2017,Customer_373,West,California,Los Angeles,Office Supplies,Binders,688.99,8,70.9
CA-2018-107939,25-10-2018,Customer_138,East,Illinois,Los Angeles,Office Supplies,Storage,419.95,3,242.38
CA-2015-107940,22-10-2015,Customer_339,Central,Texas,Houston,Furniture,Tables,909.38,2,4.73
CA-2016-107941,09-05-2018,Customer_151,South,California,Houston,Furniture,Chairs,224.58,7,67.4
CA-2017-107942,05-07-2018,Customer_462,West,New York,Los Angeles,Office Supplies,Binders,687.18,6,212.49
CA-2018-107943,01-09-2016,Customer_327,West,Florida,Houston,Office Supplies,Paper,53.17,4,83.85
CA-2015-107944,15-12-2018,Customer_284,West,Illinois,New York City,Technology,Phones,528.34,2,93.4
CA-2016-107945,15-11-2017,Customer_202,East,New York,Chicago,Furniture,Chairs,412.42,7,151.46
CA-2017-107946,23-10-2016,Customer_89,East,Texas,Chicago,Technology,Accessories,384.77,5,38.02
CA-2018-107947,11-05-2015,Customer_465,Central,Florida,Los Angeles,Furniture,Tables,433.69,3,230.96
CA-2015-107948,19-04-2016,Customer_449,Central,Illinois,Miami,Furniture,Tables,349.62,6,63.4
CA-2016-107949,06-11-2017,Customer_60,West,Texas,Miami,Furniture,Bookcases,352.42,8,85.91
CA-2017-107950,08-02-2019,Customer_309,West,California,Chicago,Technology,Accessories,447.73,3,162.6
CA-2018-107951,22-02-2016,Customer_325,Central,Illinois,New York City,Office Supplies,Paper,644.34,2,228.59
CA-2015-107952,30-12-2018,Customer_406,East,Illinois,Houston,Technology,Phones,88.23,3,75.78
CA-2016-107953,12-10-2015,Customer_295,West,Texas,New York City,Furniture,Tables,77.08,8,245.41
CA-2017-107954,10-12-2016,Customer_419,East,Texas,New York City,Office Supplies,Paper,484.08,4,-6.07
CA-2018-107955,06-12-2018,Customer_9,West,Texas,New York City,Furniture,Bookcases,764.13,8,8.62
CA-2015-107956,03-02-2015,Customer_417,Central,Texas,Houston,Furniture,Chairs,793.64,5,124.7
CA-2016-107957,09-02-2018,Customer_20,East,Illinois,Houston,Technology,Copiers,618.52,1,179.07
CA-2017-107958,27-10-2016,Customer_315,South,California,Houston,Office Supplies,Storage,146.4,8,-15.85
CA-2018-107959,06-02-2016,Customer_97,West,Florida,New York City,Office Supplies,Paper,872.4,5,209.42
CA-2015-107960,11-03-2017,Customer_4,South,New York,Miami,Technology,Copiers,980.19,9,98.26
CA-2016-107961,09-12-2017,Customer_318,Central,Florida,Los Angeles,Technology,Accessories,208.17,4,184.17
CA-2017-107962,19-04-2015,Customer_194,Central,Texas,New York City,Technology,Phones,799.58,10,247.01
CA-2018-107963,29-05-2017,Customer_428,South,Florida,Los Angeles,Office Supplies,Paper,114.16,5,52.78
CA-2015-107964,25-02-2017,Customer_201,East,Florida,New York City,Office Supplies,Binders,643.74,7,-86.76
CA-2016-107965,01-06-2015,Customer_130,West,California,Los Angeles,Technology,Phones,352.42,6,138.51
CA-2017-107966,29-08-2018,Customer_314,Central,Florida,New York City,Office Supplies,Binders,128.03,7,36.63
CA-2018-107967,29-01-2019,Customer_310,East,New York,New York City,Technology,Copiers,302.81,8,211.93
CA-2015-107968,11-04-2015,Customer_145,West,Illinois,Chicago,Office Supplies,Binders,563.8,3,67.1
CA-2016-107969,18-01-2016,Customer_292,Central,Illinois,Chicago,Office Supplies,Storage,583.38,4,215.61
CA-2017-107970,13-05-2015,Customer_136,Central,New York,Los Angeles,Technology,Phones,270.63,10,-52.79
CA-2018-107971,10-10-2016,Customer_75,Central,New York,Los Angeles,Office Supplies,Paper,312.71,7,165.53
CA-2015-107972,05-05-2016,Customer_489,Central,Texas,Chicago,Office Supplies,Paper,189.02,10,28.49
CA-2016-107973,17-02-2017,Customer_117,East,Florida,Chicago,Office Supplies,Paper,894.67,7,108.05
CA-2017-107974,09-08-2018,Customer_40,East,New York,New York City,Office Supplies,Binders,963.32,5,38.87
CA-2018-107975,08-01-2018,Customer_491,West,New York,Houston,Furniture,Chairs,190.83,4,157.61
CA-2015-107976,03-06-2018,Customer_364,East,Florida,Miami,Technology,Accessories,305.54,10,-56.18
CA-2016-107977,20-03-2018,Customer_132,West,Texas,Los Angeles,Furniture,Chairs,952.59,10,179.76
CA-2017-107978,15-01-2017,Customer_386,East,Texas,Chicago,Furniture,Chairs,164.0,4,261.84
CA-2018-107979,05-02-2017,Customer_415,West,Illinois,Houston,Office Supplies,Storage,804.93,10,216.91
CA-2015-107980,12-10-2016,Customer_431,Central,California,New York City,Furniture,Chairs,139.97,9,27.63
CA-2016-107981,25-10-2018,Customer_125,South,Texas,New York City,Technology,Copiers,689.82,8,-13.66
CA-2017-107982,18-02-2018,Customer_117,West,Illinois,Houston,Office Supplies,Paper,75.81,3,-10.95
CA-2018-107983,11-01-2015,Customer_400,Central,New York,Chicago,Office Supplies,Paper,400.39,8,-40.65
CA-2015-107984,13-07-2018,Customer_369,East,New York,Houston,Furniture,Chairs,452.08,5,106.58
CA-2016-107985,02-11-2015,Customer_300,West,Texas,Chicago,Furniture,Tables,649.6,6,-22.21
CA-2017-107986,03-06-2016,Customer_429,Central,Texas,Los Angeles,Technology,Accessories,810.14,8,-91.92
CA-2018-107987,10-03-2017,Customer_186,West,New York,Chicago,Furniture,Chairs,702.74,6,31.49
CA-2015-107988,13-08-2017,Customer_278,South,Illinois,Houston,Furniture,Chairs,742.35,10,-33.34
CA-2016-107989,24-08-2018,Customer_484,South,Texas,Los Angeles,Technology,Copiers,97.03,2,215.11
CA-2017-107990,20-06-2018,Customer_285,Central,Texas,New York City,Furniture,Bookcases,889.66,6,93.21
CA-2018-107991,07-01-2016,Customer_214,West,New York,Chicago,Furniture,Chairs,865.65,4,35.9
CA-2015-107992,23-02-2015,Customer_467,West,Illinois,Houston,Furniture,Bookcases,713.47,9,185.4
CA-2016-107993,17-03-2018,Customer_3,East,Texas,Chicago,Office Supplies,Storage,550.99,8,87.36
CA-2017-107994,31-12-2016,Customer_397,West,Texas,Miami,Technology,Phones,411.02,1,-93.6
CA-2018-107995,20-09-2018,Customer_335,East,Texas,Chicago,Technology,Phones,530.59,7,117.78
CA-2015-107996,05-11-2016,Customer_339,East,Illinois,New York City,Office Supplies,Storage,43.65,9,153.85
CA-2016-107997,22-11-2015,Customer_87,South,Illinois,Los Angeles,Technology,Accessories,66.8,3,152.52
CA-2017-107998,10-08-2017,Customer_181,Central,Illinois,Los Angeles,Technology,Copiers,613.11,2,252.46
CA-2018-107999,01-08-2016,Customer_225,West,Texas,Los Angeles,Furniture,Chairs,551.52,4,204.52
CA-2015-108000,04-04-2015,Customer_443,South,Illinois,Los Angeles,Technology,Copiers,775.37,1,295.59
CA-2016-108001,10-11-2018,Customer_144,West,New York,New York City,Furniture,Bookcases,985.17,8,154.86
CA-2017-108002,14-05-2016,Customer_304,West,California,Los Angeles,Furniture,Tables,350.79,4,-20.85
CA-2018-108003,21-06-2015,Customer_402,East,California,New York City,Technology,Accessories,62.62,4,-38.18
CA-2015-108004,04-05-2018,Customer_471,Central,Illinois,Los Angeles,Office Supplies,Paper,878.72,1,-56.55
CA-2016-108005,27-06-2016,Customer_136,East,Florida,Los Angeles,Technology,Phones,42.94,8,124.36
CA-2017-108006,18-01-2017,Customer_200,South,New York,Houston,Office Supplies,Storage,454.85,3,152.3
CA-2018-108007,27-04-2018,Customer_472,West,Texas,Chicago,Technology,Copiers,996.23,8,215.6
CA-2015-108008,17-02-2017,Customer_367,South,California,Chicago,Technology,Copiers,881.44,2,117.06
CA-2016-108009,04-02-2017,Customer_335,South,California,Houston,Technology,Accessories,208.47,9,109.06
CA-2017-108010,21-10-2018,Customer_433,West,Texas,Miami,Technology,Phones,790.73,10,129.64
CA-2018-108011,17-07-2017,Customer_443,West,Texas,Chicago,Office Supplies,Paper,69.33,2,57.92
CA-2015-108012,21-01-2015,Customer_388,Central,California,Houston,Office Supplies,Paper,468.21,4,137.28
CA-2016-108013,05-07-2015,Customer_105,South,Illinois,Los Angeles,Office Supplies,Storage,882.56,8,215.5
CA-2017-108014,26-10-2015,Customer_317,South,Florida,Houston,Furniture,Tables,536.21,6,123.93
CA-2018-108015,27-01-2019,Customer_239,West,New York,Houston,Office Supplies,Storage,920.61,10,-51.5
CA-2015-108016,17-06-2015,Customer_268,Central,Texas,Chicago,Furniture,Tables,994.26,8,278.66
CA-2016-108017,14-03-2017,Customer_44,South,New York,Houston,Office Supplies,Paper,170.1,1,68.94
CA-2017-108018,03-12-2015,Customer_321,East,New York,Houston,Furniture,Chairs,448.95,4,-3.98
CA-2018-108019,20-10-2017,Customer_183,South,New York,Chicago,Office Supplies,Binders,862.7,4,223.04
CA-2015-108020,17-08-2016,Customer_484,Central,New York,Miami,Furniture,Chairs,101.45,10,175.94
CA-2016-108021,14-12-2015,Customer_212,South,Texas,Chicago,Furniture,Chairs,418.8,6,-65.76
CA-2017-108022,05-01-2017,Customer_486,South,Florida,Miami,Furniture,Tables,163.44,9,-81.69
CA-2018-108023,07-04-2018,Customer_270,South,New York,Los Angeles,Furniture,Tables,593.85,7,9.25
CA-2015-108024,16-04-2018,Customer_122,East,Florida,New York City,Furniture,Tables,875.73,7,150.29
CA-2016-108025,05-04-2016,Customer_150,Central,Florida,Houston,Office Supplies,Paper,41.59,1,291.74
CA-2017-108026,23-06-2018,Customer_258,Central,Illinois,Chicago,Technology,Copiers,189.2,8,263.04
CA-2018-108027,28-01-2017,Customer_441,Central,New York,New York City,Office Supplies,Paper,51.43,2,-51.73
CA-2015-108028,22-06-2016,Customer_369,South,California,Miami,Office Supplies,Paper,706.4,10,53.64
CA-2016-108029,23-03-2015,Customer_387,West,Florida,Miami,Office Supplies,Binders,576.1,10,287.72
CA-2017-108030,17-01-2016,Customer_382,West,Florida,Los Angeles,Furniture,Tables,561.55,2,215.53
CA-2018-108031,18-10-2018,Customer_309,Central,Florida,Miami,Technology,Copiers,741.19,6,132.3
CA-2015-108032,30-01-2016,Customer_19,East,New York,Los Angeles,Furniture,Bookcases,994.92,1,125.26
CA-2016-108033,28-09-2015,Customer_126,Central,California,Miami,Technology,Copiers,499.46,3,258.16
CA-2017-108034,28-03-2016,Customer_395,South,Florida,Chicago,Office Supplies,Paper,984.85,7,-23.89
CA-2018-108035,16-03-2016,Customer_261,West,Florida,Chicago,Furniture,Tables,130.96,1,-60.28
CA-2015-108036,01-05-2017,Customer_452,West,New York,Los Angeles,Office Supplies,Paper,812.11,7,-45.79
CA-2016-108037,19-11-2016,Customer_474,East,Illinois,Chicago,Technology,Copiers,997.27,4,-7.82
CA-2017-108038,02-07-2018,Customer_357,Central,California,Chicago,Office Supplies,Binders,575.66,1,112.78
CA-2018-108039,12-09-2015,Customer_395,Central,Illinois,Miami,Furniture,Tables,663.56,9,77.18
CA-2015-108040,18-05-2017,Customer_159,East,Texas,New York City,Furniture,Tables,570.55,7,-29.04
CA-2016-108041,05-12-2018,Customer_17,South,California,Houston,Office Supplies,Binders,374.84,4,181.22
CA-2017-108042,16-11-2018,Customer_292,East,Florida,Houston,Furniture,Tables,911.78,4,124.96
CA-2018-108043,16-03-2017,Customer_189,Central,New York,Los Angeles,Technology,Accessories,963.36,5,290.48
CA-2015-108044,07-10-2018,Customer_323,South,Texas,Los Angeles,Office Supplies,Binders,603.7,6,117.61
CA-2016-108045,24-05-2015,Customer_423,East,Florida,New York City,Office Supplies,Paper,292.65,5,37.65
CA-2017-108046,25-04-2018,Customer_97,Central,Illinois,Los Angeles,Technology,Accessories,604.03,10,284.69
CA-2018-108047,25-08-2016,Customer_482,South,Florida,Houston,Furniture,Tables,503.46,1,105.67
CA-2015-108048,14-10-2016,Customer_133,South,Illinois,Houston,Office Supplies,Paper,390.08,7,120.54
CA-2016-108049,19-07-2017,Customer_325,South,California,Los Angeles,Office Supplies,Paper,971.16,5,49.35
CA-2017-108050,10-08-2016,Customer_105,East,New York,Los Angeles,Furniture,Bookcases,837.33,3,259.09
CA-2018-108051,26-11-2016,Customer_10,West,Illinois,New York City,Furniture,Chairs,756.45,4,147.05
CA-2015-108052,11-09-2018,Customer_206,West,Florida,Los Angeles,Office Supplies,Paper,743.65,9,69.02
CA-2016-108053,09-04-2017,Customer_389,Central,Illinois,Miami,Furniture,Chairs,326.02,6,0.65
CA-2017-108054,07-02-2019,Customer_494,West,California,Houston,Technology,Copiers,901.82,9,47.44
CA-2018-108055,08-02-2015,Customer_103,Central,Florida,Chicago,Furniture,Chairs,600.2,5,148.27
CA-2015-108056,02-08-2017,Customer_191,Central,Texas,Los Angeles,Technology,Copiers,35.54,6,-21.18
CA-2016-108057,04-07-2017,Customer_82,Central,New York,Los Angeles,Office Supplies,Binders,154.39,2,109.76
CA-2017-108058,21-09-2016,Customer_101,West,California,Miami,Furniture,Chairs,518.92,3,-94.86
CA-2018-108059,06-05-2017,Customer_140,Central,California,Miami,Furniture,Bookcases,593.44,3,-28.75
CA-2015-108060,05-07-2016,Customer_455,West,Illinois,Houston,Technology,Phones,951.52,4,81.1
CA-2016-108061,15-06-2015,Customer_40,Central,Texas,Chicago,Office Supplies,Binders,691.09,4,236.1
CA-2017-108062,22-12-2017,Customer_412,East,Florida,Miami,Technology,Phones,600.87,9,129.61
CA-2018-108063,21-10-2018,Customer_356,East,Illinois,Los Angeles,Furniture,Tables,818.87,6,169.22
CA-2015-108064,17-05-2017,Customer_178,West,Florida,Chicago,Office Supplies,Storage,488.47,9,-26.12
CA-2016-108065,11-02-2015,Customer_18,East,California,Houston,Furniture,Tables,368.4,9,-8.94
CA-2017-108066,06-07-2015,Customer_300,East,Florida,Los Angeles,Furniture,Bookcases,624.62,5,-77.74
CA-2018-108067,07-06-2017,Customer_355,Central,New York,Los Angeles,Office Supplies,Paper,414.93,1,72.81
CA-2015-108068,26-10-2015,Customer_166,South,California,Chicago,Technology,Accessories,261.9,3,92.6
CA-2016-108069,28-03-2015,Customer_344,South,Illinois,New York City,Office Supplies,Storage,90.25,4,-81.33
CA-2017-108070,11-07-2018,Customer_258,West,Florida,Houston,Furniture,Tables,667.37,5,246.63
CA-2018-108071,10-04-2015,Customer_421,East,California,Miami,Technology,Copiers,927.79,5,-58.69
CA-2015-108072,07-01-2019,Customer_13,East,Florida,New York City,Technology,Phones,334.98,8,75.41
CA-2016-108073,13-10-2017,Customer_30,East,Florida,New York City,Office Supplies,Paper,700.5,4,160.75
CA-2017-108074,17-12-2018,Customer_449,South,Illinois,New York City,Office Supplies,Storage,147.54,3,-53.47
CA-2018-108075,16-12-2016,Customer_114,Central,Florida,Chicago,Furniture,Bookcases,913.79,6,254.43
CA-2015-108076,31-08-2017,Customer_97,West,Florida,Chicago,Office Supplies,Paper,256.47,3,184.27
CA-2016-108077,01-11-2017,Customer_26,South,California,New York City,Furniture,Tables,448.59,4,-45.76
CA-2017-108078,15-04-2018,Customer_405,East,California,Houston,Technology,Accessories,255.06,9,-70.81
CA-2018-108079,15-03-2018,Customer_228,Central,Texas,Los Angeles,Furniture,Chairs,414.13,9,-94.49
CA-2015-108080,25-11-2016,Customer_70,Central,Illinois,Houston,Furniture,Tables,152.01,9,224.83
CA-2016-108081,16-05-2016,Customer_68,East,Illinois,Chicago,Furniture,Tables,258.11,9,42.45
CA-2017-108082,09-07-2015,Customer_276,Central,New York,Chicago,Office Supplies,Storage,214.78,8,-85.51
CA-2018-108083,03-01-2018,Customer_445,West,New York,Los Angeles,Technology,Phones,97.88,3,230.65
CA-2015-108084,12-04-2018,Customer_348,West,New York,Miami,Furniture,Chairs,600.55,5,-2.19
CA-2016-108085,02-01-2016,Customer_135,East,New York,Miami,Office Supplies,Paper,451.25,1,-88.0
CA-2017-108086,14-05-2017,Customer_91,West,Texas,New York City,Office Supplies,Binders,493.59,10,-87.6
CA-2018-108087,16-09-2015,Customer_338,East,Texas,Miami,Technology,Copiers,671.89,2,-81.95
CA-2015-108088,18-11-2016,Customer_249,Central,Illinois,Chicago,Technology,Phones,759.66,4,176.54
CA-2016-108089,30-04-2018,Customer_45,South,Texas,Los Angeles,Furniture,Bookcases,810.67,8,235.37
CA-2017-108090,21-06-2015,Customer_65,West,Florida,Houston,Technology,Accessories,541.37,2,175.29
CA-2018-108091,08-05-2015,Customer_165,South,California,Miami,Furniture,Bookcases,857.21,1,166.66
CA-2015-108092,27-11-2018,Customer_169,East,Florida,Chicago,Technology,Phones,174.97,1,273.8
CA-2016-108093,30-05-2015,Customer_326,West,Florida,Los Angeles,Office Supplies,Paper,730.4,7,116.4
CA-2017-108094,29-10-2017,Customer_58,West,Illinois,Chicago,Office Supplies,Storage,506.79,6,47.69
CA-2018-108095,03-09-2017,Customer_47,East,Florida,Houston,Office Supplies,Binders,440.48,5,197.58
CA-2015-108096,27-06-2018,Customer_332,West,Florida,Los Angeles,Office Supplies,Paper,92.31,6,23.8
CA-2016-108097,27-10-2015,Customer_137,South,California,Miami,Technology,Accessories,209.12,5,143.77
CA-2017-108098,10-01-2018,Customer_351,South,New York,Los Angeles,Technology,Accessories,980.49,4,-38.7
CA-2018-108099,23-06-2017,Customer_419,East,Texas,Houston,Office Supplies,Binders,126.23,2,91.27
CA-2015-108100,24-01-2016,Customer_85,Central,California,New York City,Office Supplies,Paper,553.83,3,161.86
CA-2016-108101,03-01-2016,Customer_229,Central,California,Miami,Office Supplies,Storage,835.53,4,181.94
CA-2017-108102,10-07-2018,Customer_261,Central,California,Chicago,Office Supplies,Binders,454.44,9,250.58
CA-2018-108103,16-12-2016,Customer_296,Central,Illinois,Los Angeles,Furniture,Tables,817.32,5,229.06
CA-2015-108104,18-08-2015,Customer_188,South,Florida,Miami,Furniture,Chairs,159.39,1,-53.54
CA-2016-108105,28-01-2018,Customer_220,West,Illinois,New York City,Office Supplies,Storage,165.9,5,-43.09
CA-2017-108106,26-01-2016,Customer_162,East,Illinois,Los Angeles,Office Supplies,Paper,455.26,5,117.19
CA-2018-108107,18-07-2018,Customer_87,Central,Florida,Miami,Technology,Phones,13.27,7,113.95
CA-2015-108108,03-12-2017,Customer_405,Central,California,Houston,Furniture,Chairs,868.51,7,-41.99
CA-2016-108109,14-05-2016,Customer_326,Central,Florida,New York City,Office Supplies,Paper,285.2,6,241.63
CA-2017-108110,11-11-2017,Customer_27,South,Florida,New York City,Furniture,Bookcases,554.89,1,66.61
CA-2018-108111,28-11-2015,Customer_445,East,Florida,Los Angeles,Furniture,Bookcases,645.93,1,239.93
CA-2015-108112,13-05-2017,Customer_386,South,Florida,Chicago,Office Supplies,Storage,238.15,4,-43.74
CA-2016-108113,30-01-2015,Customer_63,South,Florida,Miami,Furniture,Tables,217.35,2,30.26
CA-2017-108114,30-06-2017,Customer_67,South,Illinois,Houston,Office Supplies,Paper,547.47,6,59.99
CA-2018-108115,13-02-2015,Customer_255,East,New York,New York City,Office Supplies,Storage,12.95,5,254.16
CA-2015-108116,09-07-2018,Customer_366,East,California,New York City,Technology,Accessories,789.68,8,-38.24
CA-2016-108117,19-12-2016,Customer_357,West,Illinois,Chicago,Furniture,Tables,888.7,6,53.23
CA-2017-108118,01-03-2018,Customer_254,West,Texas,Los Angeles,Furniture,Tables,531.27,7,204.9
CA-2018-108119,07-11-2018,Customer_31,East,New York,Los Angeles,Furniture,Bookcases,446.87,2,171.08
CA-2015-108120,31-10-2018,Customer_216,West,Illinois,New York City,Technology,Phones,300.97,9,107.03
CA-2016-108121,26-05-2017,Customer_325,South,California,Los Angeles,Technology,Copiers,448.97,6,198.56
CA-2017-108122,17-06-2016,Customer_264,East,Florida,Los Angeles,Office Supplies,Storage,904.13,2,297.17
CA-2018-108123,21-03-2017,Customer_35,Central,Florida,Chicago,Furniture,Chairs,821.45,3,171.62
CA-2015-108124,18-09-2015,Customer_315,East,Illinois,Los Angeles,Furniture,Tables,758.0,9,162.38
CA-2016-108125,26-08-2017,Customer_455,East,Florida,Los Angeles,Technology,Accessories,74.08,7,-35.06
CA-2017-108126,06-07-2015,Customer_326,West,Texas,Chicago,Furniture,Bookcases,581.93,4,286.71
