Order_ID,Category,Region,Segment,Sales,Profit,Discount,Quantity,Customer_Rating,Delivery_Time_Days,Marketing_Spend,Competitor_Price_Index
106252,Category_8,East,SME,1135.77,108.92,0.01,7,2.6,2,1144.43,0.87
106253,Category_13,South,Consumer,4517.41,1082.35,0.28,7,1.5,10,351.45,0.81
106254,Category_2,East,Enterprise,2584.4,1111.74,0.01,3,2.4,1,119.96,1.19
106255,Category_3,Central,SME,4966.68,-153.86,0.1,16,4.4,9,289.93,0.85
106256,Category_13,West,Enterprise,2224.38,1119.82,0.46,4,2.4,6,772.33,1.12
106257,Category_17,South,SME,2571.54,-166.8,0.38,18,1.2,14,121.53,1.08
106258,Category_6,South,Corporate,2693.85,298.81,0.3,19,4.1,14,1468.67,0.82
106259,Category_3,Central,Enterprise,1428.72,1395.8,0.2,2,1.6,10,619.07,1.1
106260,Category_25,Central,Government,671.5,703.61,0.09,1,2.1,10,765.28,1.1
106261,Category_1,South,SME,4183.52,818.58,0.08,11,3.3,1,474.75,0.83
106262,Category_15,International,Corporate,3841.22,950.55,0.49,5,4.7,11,1336.81,1.14
106263,Category_8,North,Consumer,1464.51,68.94,0.25,15,2.7,13,735.3,1.17
106264,Category_23,Central,Government,1488.73,-321.72,0.26,17,3.8,12,1005.21,0.81
106265,Category_12,South,Home Office,4798.2,208.91,0.27,19,2.2,9,1741.63,1.01
106266,Category_7,East,Enterprise,2594.51,1235.89,0.18,17,2.2,6,1382.33,0.95
106267,Category_16,North,Enterprise,3155.18,-405.48,0.49,7,4.7,10,1124.0,0.8
106268,Category_8,International,SME,1851.4,938.8,0.39,9,3.8,3,841.67,0.99
106269,Category_9,North-East,Corporate,1341.83,3.51,0.02,13,2.8,14,1772.29,0.83
106270,Category_8,Central,Home Office,931.78,124.85,0.16,5,4.1,7,392.42,0.97
106271,Category_6,East,Corporate,769.12,-418.81,0.06,15,4.2,1,1101.74,1.18
106272,Category_1,South,Government,1527.15,26.85,0.35,13,3.7,1,1246.34,0.86
106273,Category_16,Central,Government,3057.74,-308.14,0.08,6,4.5,10,201.16,0.89
106274,Category_1,North,Enterprise,4222.54,1308.88,0.18,12,1.9,5,1608.21,0.85
106275,Category_13,West,Enterprise,4434.69,1144.65,0.08,18,1.7,14,257.09,0.96
106276,Category_11,North-East,Corporate,407.64,1453.67,0.3,10,3.0,3,318.68,1.07
106277,Category_23,West,Consumer,4680.46,224.0,0.13,11,3.5,13,1425.35,1.18
106278,Category_11,East,Enterprise,1134.04,481.12,0.06,9,4.2,12,205.71,0.97
106279,Category_19,West,Government,2579.46,738.74,0.14,2,2.6,13,175.99,0.99
106280,Category_19,Central,Government,4701.78,154.68,0.18,4,1.5,5,902.08,1.17
106281,Category_11,International,Corporate,2441.83,511.25,0.04,15,4.0,7,781.77,0.89
106282,Category_25,West,Government,1825.91,210.26,0.27,18,4.2,3,1239.81,1.11
106283,Category_15,North,Home Office,3820.47,380.55,0.29,17,1.9,10,566.81,1.09
106284,Category_10,West,Enterprise,462.0,1294.98,0.2,19,2.2,13,837.64,0.96
106285,Category_20,South,SME,3364.18,-273.15,0.49,14,3.4,11,1576.01,1.02
106286,Category_16,West,Consumer,4633.25,616.08,0.35,9,3.9,13,1237.82,0.84
106287,Category_3,South,Government,3707.14,584.65,0.47,5,4.2,1,524.97,0.95
106288,Category_2,Central,Government,1535.14,688.97,0.34,10,2.4,6,1226.76,1.15
106289,Category_21,East,Home Office,1555.38,1465.25,0.36,3,1.4,6,711.59,1.18
106290,Category_25,North,Corporate,3773.44,1027.67,0.27,13,2.9,4,694.35,1.03
106291,Category_14,East,SME,1781.13,952.54,0.34,17,1.5,9,1024.03,0.82
106292,Category_15,West,Home Office,4574.9,1131.32,0.05,17,3.9,1,685.89,1.05
106293,Category_24,West,Home Office,3114.01,-416.93,0.02,1,4.5,8,113.95,1.03
106294,Category_8,North,SME,642.62,1294.66,0.31,13,3.7,10,1837.24,0.93
106295,Category_1,North-East,SME,4256.77,-335.18,0.47,12,3.7,14,127.97,1.2
106296,Category_25,West,Home Office,4429.51,519.87,0.01,7,3.3,5,1010.17,0.81
106297,Category_24,International,Home Office,2266.42,316.94,0.17,3,4.1,3,1345.98,0.9
106298,Category_14,International,Home Office,4984.95,698.11,0.46,18,3.1,3,355.45,1.01
106299,Category_14,South,Enterprise,3319.3,1173.49,0.05,17,2.3,2,297.75,0.83
106300,Category_19,North-East,Corporate,3258.87,377.34,0.35,14,1.9,12,1155.5,1.16
106301,Category_8,East,Corporate,4098.45,-81.29,0.02,11,2.4,11,355.92,0.91
106302,Category_9,West,Government,2244.65,376.82,0.24,17,1.2,14,328.23,1.01
106303,Category_15,Central,SME,3932.31,-210.63,0.08,6,1.5,13,1110.76,1.0
106304,Category_12,North-East,Home Office,4326.45,215.2,0.31,7,2.7,1,1606.82,0.86
106305,Category_18,International,Home Office,1592.45,359.77,0.34,16,2.5,3,342.6,0.98
106306,Category_1,International,Consumer,2002.17,402.8,0.03,19,3.9,11,98.76,1.18
106307,Category_15,South,Home Office,3619.1,737.56,0.07,11,2.7,10,1799.13,1.12
106308,Category_1,Central,Enterprise,4400.78,1086.58,0.45,8,4.3,12,714.24,1.04
106309,Category_1,North,Enterprise,267.4,1184.42,0.38,18,1.5,13,483.25,0.88
106310,Category_21,Central,Consumer,2001.91,186.99,0.44,12,3.2,14,1618.64,1.06
106311,Category_2,South,Home Office,218.81,775.97,0.38,19,4.6,5,1729.56,1.11
106312,Category_4,West,Consumer,1618.38,464.54,0.42,18,2.9,14,805.9,0.94
106313,Category_17,Central,Consumer,4146.28,-442.72,0.33,6,5.0,4,1959.41,0.8
106314,Category_2,North,Enterprise,693.52,506.48,0.09,15,4.3,5,940.38,0.88
106315,Category_7,West,SME,824.83,698.1,0.27,18,4.6,8,264.82,0.86
106316,Category_25,Central,Consumer,400.62,-461.92,0.2,5,3.1,2,1285.12,1.11
106317,Category_22,International,Home Office,1784.69,1241.96,0.15,5,1.7,8,497.88,0.93
106318,Category_10,South,Enterprise,2772.1,745.26,0.04,2,2.1,13,837.88,1.11
106319,Category_10,South,SME,3951.6,715.73,0.06,1,4.7,1,1607.6,1.17
106320,Category_13,East,Home Office,358.45,1111.79,0.06,5,3.8,3,1386.59,0.88
106321,Category_5,Central,SME,2064.59,413.65,0.25,12,4.1,10,1196.75,1.01
106322,Category_7,West,Corporate,721.09,1288.99,0.03,14,1.4,5,596.09,1.02
106323,Category_25,West,SME,1822.03,1288.04,0.4,8,3.1,7,293.54,0.8
106324,Category_14,North-East,Corporate,4032.02,-458.45,0.48,16,4.0,3,426.06,0.8
106325,Category_18,South,Consumer,4039.39,-216.15,0.34,6,1.4,5,1642.25,1.13
106326,Category_22,International,Corporate,1915.38,-290.64,0.19,6,4.5,4,216.05,0.91
106327,Category_19,East,Government,2762.66,-483.95,0.38,18,2.8,8,1606.26,0.9
106328,Category_20,South,Enterprise,4546.26,-89.83,0.07,15,2.5,14,72.54,1.03
106329,Category_21,East,SME,4022.48,511.21,0.02,6,1.5,9,1856.17,0.94
106330,Category_21,South,Home Office,1850.47,1318.37,0.17,6,3.2,7,1361.55,1.11
106331,Category_10,South,Corporate,4612.53,546.12,0.48,5,1.5,3,1590.16,0.85
106332,Category_8,West,Government,2149.0,14.88,0.21,2,1.1,14,476.81,0.9
106333,Category_21,South,SME,1991.93,1398.68,0.12,9,3.6,10,771.47,0.89
106334,Category_2,Central,Home Office,2839.45,770.32,0.45,4,1.2,11,1801.61,1.17
106335,Category_14,Central,SME,4075.45,-481.51,0.29,10,3.3,10,1443.27,0.92
106336,Category_2,North-East,Government,2748.21,-26.15,0.08,9,2.7,10,1639.98,1.07
106337,Category_12,South,Consumer,3881.37,636.98,0.46,9,3.8,12,1045.78,0.95
106338,Category_17,North-East,Consumer,4984.48,20.41,0.04,8,4.7,6,102.42,0.86
106339,Category_18,North,SME,227.9,907.97,0.45,5,2.6,6,1603.22,0.91
106340,Category_17,Central,Enterprise,3448.05,38.32,0.34,5,1.1,4,1162.72,1.02
106341,Category_15,International,Consumer,2612.08,1123.58,0.43,18,4.1,4,284.2,0.81
106342,Category_3,East,Corporate,242.75,-313.95,0.09,8,2.0,1,525.67,0.97
106343,Category_21,East,Corporate,2685.63,-226.37,0.07,8,1.7,8,126.56,1.15
106344,Category_19,North-East,Consumer,3938.84,342.15,0.1,17,2.0,13,1194.14,1.17
106345,Category_23,International,Home Office,4970.98,940.65,0.3,13,1.1,8,1364.1,1.04
106346,Category_11,North,Consumer,4023.88,826.51,0.09,13,2.5,8,1227.76,0.93
106347,Category_18,East,SME,711.01,1499.21,0.33,10,1.3,13,492.38,1.13
106348,Category_21,East,Home Office,1413.75,59.9,0.11,5,4.4,2,1415.54,0.82
106349,Category_3,North,Home Office,3663.22,633.41,0.11,8,4.7,12,401.97,0.89
106350,Category_18,North-East,Consumer,1885.6,774.8,0.43,18,1.0,7,428.9,1.19
106351,Category_4,North,Corporate,2225.2,637.12,0.4,15,4.4,4,900.24,0.97
106352,Category_9,East,SME,3134.91,497.66,0.02,4,2.8,7,769.61,1.17
106353,Category_25,Central,Government,1025.85,-72.64,0.38,10,4.8,9,728.33,0.95
106354,Category_6,North-East,Government,2100.76,-321.25,0.05,17,4.1,8,1893.47,0.99
106355,Category_7,North-East,SME,3074.83,-369.85,0.43,12,1.5,11,437.58,1.09
106356,Category_1,North,Enterprise,3453.89,-167.88,0.24,4,4.5,1,609.18,1.0
106357,Category_3,East,Consumer,124.98,1383.0,0.48,8,2.8,9,1492.36,1.04
106358,Category_15,West,Enterprise,2020.52,362.22,0.35,5,4.8,11,742.69,1.17
106359,Category_2,South,Corporate,2228.9,760.72,0.3,7,2.8,5,498.36,1.12
106360,Category_9,South,Home Office,2421.03,807.93,0.35,19,3.4,13,816.45,1.11
106361,Category_8,North-East,Government,3846.65,63.41,0.02,14,1.4,13,1772.62,1.11
106362,Category_19,East,Consumer,908.37,-132.56,0.35,11,4.3,5,1443.38,1.12
106363,Category_14,North-East,Corporate,2523.86,1020.44,0.27,19,3.3,3,193.03,0.99
106364,Category_24,South,Home Office,1890.95,153.86,0.39,13,1.2,8,1089.81,0.88
106365,Category_10,West,SME,4798.48,825.85,0.46,6,4.9,7,1753.37,1.04
106366,Category_24,North,Enterprise,1137.56,333.77,0.34,11,3.5,11,1940.83,1.11
106367,Category_11,North-East,Government,2290.11,1139.8,0.18,1,3.9,2,1974.16,0.91
106368,Category_8,West,Corporate,2541.14,969.25,0.15,6,2.1,3,1585.37,0.91
106369,Category_4,Central,Consumer,2527.81,867.19,0.35,16,3.4,5,1832.05,1.19
106370,Category_23,North,SME,357.5,529.41,0.38,14,1.1,10,733.79,0.89
106371,Category_8,North,Corporate,4268.96,-439.95,0.01,16,3.1,2,1470.91,1.12
106372,Category_10,Central,Enterprise,3878.76,629.48,0.49,15,3.6,9,568.79,0.86
106373,Category_15,International,Government,4812.23,890.54,0.05,13,4.6,9,1321.37,0.93
106374,Category_13,International,Corporate,965.1,1192.25,0.05,6,1.6,5,375.1,0.93
106375,Category_5,North-East,Enterprise,4654.35,1324.43,0.13,9,2.4,8,575.92,0.91
106376,Category_25,North,Corporate,191.7,376.05,0.07,16,4.8,13,447.68,1.18
106377,Category_15,South,Home Office,1141.96,752.59,0.13,2,1.3,10,1965.08,0.82
106378,Category_25,North-East,Government,3437.47,-392.21,0.22,13,4.3,1,717.92,0.81
106379,Category_3,North-East,Government,3480.05,-260.27,0.0,7,4.9,7,1407.82,0.81
106380,Category_3,South,Corporate,3340.59,1289.57,0.22,14,4.4,6,194.65,0.93
106381,Category_24,South,Enterprise,4007.35,-318.09,0.33,6,4.0,11,1067.03,1.11
106382,Category_13,South,Corporate,1399.23,-139.48,0.08,5,2.9,14,341.53,0.87
106383,Category_23,South,Home Office,992.72,-444.96,0.13,3,1.5,10,1508.34,1.13
106384,Category_9,South,Enterprise,3533.72,362.49,0.02,10,3.1,1,1123.49,0.95
106385,Category_2,North,Corporate,1658.41,-1.13,0.28,8,2.3,1,972.73,0.84
106386,Category_15,East,Home Office,496.26,1230.31,0.02,13,2.5,12,433.55,1.09
106387,Category_18,North-East,SME,3239.13,88.78,0.01,18,4.7,13,1964.68,1.12
106388,Category_23,Central,SME,4480.87,572.03,0.16,5,1.1,6,993.84,1.05
106389,Category_8,North,Home Office,4645.03,618.08,0.06,4,1.5,10,178.87,1.19
106390,Category_3,Central,Corporate,645.11,38.99,0.0,14,3.9,6,166.25,1.03
106391,Category_1,South,Government,286.44,1438.14,0.17,13,1.0,1,301.49,0.9
106392,Category_7,South,Consumer,1893.03,-357.62,0.42,12,4.1,7,1095.59,1.15
106393,Category_6,West,Consumer,1107.77,-386.9,0.06,16,3.3,12,108.67,1.01
106394,Category_1,North,Home Office,3299.42,855.96,0.43,17,4.9,5,957.43,1.09
106395,Category_9,North-East,Enterprise,3772.41,822.99,0.14,15,3.6,13,1706.09,0.85
106396,Category_11,North,Consumer,2502.58,-156.25,0.06,15,4.8,3,1265.13,1.07
106397,Category_22,West,Enterprise,4342.24,-146.14,0.45,19,2.2,13,1976.99,0.94
106398,Category_5,North-East,Corporate,2210.57,1095.62,0.26,8,4.9,11,215.5,0.85
106399,Category_3,South,Enterprise,1302.73,-308.03,0.04,1,4.4,9,327.82,1.2
106400,Category_9,Central,Enterprise,690.16,426.56,0.18,14,1.6,7,266.93,0.85
106401,Category_7,South,SME,3809.25,892.61,0.33,15,2.8,2,924.72,1.12
106402,Category_20,South,Corporate,4871.19,666.76,0.27,2,2.7,10,327.56,1.07
106403,Category_13,International,Enterprise,567.82,-279.53,0.08,2,1.5,7,232.34,1.14
106404,Category_1,West,Government,3253.56,20.45,0.31,3,3.5,7,1693.59,0.82
106405,Category_20,Central,Corporate,2323.78,-31.9,0.36,1,3.8,7,1187.62,1.11
106406,Category_3,South,Enterprise,814.67,1386.68,0.26,13,4.1,9,1811.9,1.18
106407,Category_6,South,Home Office,4068.66,-314.91,0.21,14,2.7,10,1039.31,1.02
106408,Category_11,West,Corporate,4849.04,942.33,0.12,3,4.3,8,548.4,0.95
106409,Category_17,East,Home Office,1934.89,130.99,0.36,11,3.9,3,1272.02,0.87
106410,Category_15,International,Consumer,1705.06,1478.23,0.23,2,2.4,5,986.04,0.94
106411,Category_4,International,Consumer,717.44,1236.7,0.21,9,3.9,7,146.6,0.85
106412,Category_1,South,Enterprise,4943.24,727.09,0.41,16,1.7,7,306.77,1.06
106413,Category_1,West,Government,1503.74,921.68,0.25,12,3.5,5,121.21,0.87
106414,Category_6,North,SME,4046.82,167.77,0.3,11,4.0,10,1685.67,1.15
106415,Category_22,International,Home Office,4941.87,-321.33,0.3,4,4.5,11,713.07,1.14
106416,Category_9,International,Corporate,1238.02,1269.86,0.11,8,2.4,13,426.01,1.03
106417,Category_14,Central,Enterprise,4912.48,1361.96,0.3,13,3.4,7,1318.61,1.2
106418,Category_14,West,Enterprise,567.92,452.88,0.31,15,3.8,5,1155.84,0.81
106419,Category_7,North-East,Consumer,2228.07,1232.03,0.1,17,1.3,10,669.42,1.02
106420,Category_6,North,Enterprise,4860.21,1329.88,0.49,18,2.0,8,1566.33,0.87
106421,Category_19,West,Corporate,952.17,-306.7,0.36,14,2.7,1,724.95,0.98
106422,Category_3,North-East,Corporate,4182.83,-463.19,0.35,2,4.3,5,907.02,0.9
106423,Category_5,South,SME,131.11,573.61,0.13,16,4.2,8,1658.04,1.05
106424,Category_22,International,Corporate,1652.04,654.35,0.5,18,3.9,11,1244.93,0.93
106425,Category_6,International,Government,318.6,-197.34,0.49,5,4.1,14,1541.85,0.98
106426,Category_8,Central,Government,3967.82,-217.69,0.1,3,3.4,3,937.73,0.9
106427,Category_24,North-East,Consumer,1837.39,812.15,0.48,18,4.7,9,349.45,1.17
106428,Category_13,East,Enterprise,668.43,769.46,0.36,11,4.7,10,1243.68,1.03
106429,Category_13,International,Government,544.47,879.57,0.35,18,2.9,1,1903.33,1.09
106430,Category_1,Central,SME,2121.81,139.53,0.07,14,4.8,4,514.33,1.06
106431,Category_19,North-East,Home Office,570.12,766.53,0.29,8,2.7,9,973.83,0.94
106432,Category_21,South,Home Office,1934.73,1365.78,0.43,17,1.8,2,621.57,0.95
106433,Category_9,North,Enterprise,1376.95,-191.89,0.3,6,2.2,3,1910.75,0.94
106434,Category_4,South,SME,1994.91,-2.54,0.27,1,2.0,8,203.43,1.02
106435,Category_5,North,Government,2669.89,1422.62,0.11,5,2.2,13,1268.74,0.92
106436,Category_17,South,Home Office,1349.81,-255.29,0.46,11,4.6,13,197.45,1.02
106437,Category_7,International,Corporate,2550.55,-143.02,0.16,18,4.5,10,288.79,1.08
106438,Category_18,West,Consumer,3680.59,892.05,0.49,5,4.0,3,1536.88,1.06
106439,Category_13,North,Enterprise,4624.87,648.76,0.36,7,3.0,8,1019.92,0.83
106440,Category_1,North,Corporate,146.31,174.74,0.14,10,2.7,9,277.07,0.94
106441,Category_14,North,Corporate,4362.22,710.1,0.17,16,1.5,7,1967.25,0.89
106442,Category_14,South,Corporate,2765.49,872.46,0.33,7,2.0,9,136.99,0.88
106443,Category_13,International,Home Office,3742.63,1065.44,0.26,8,4.4,13,1198.53,0.94
106444,Category_18,South,Consumer,3210.01,315.01,0.09,2,4.2,13,1392.66,1.09
106445,Category_8,Central,Government,2421.76,716.35,0.06,17,3.2,2,632.57,0.94
106446,Category_1,West,Corporate,1132.23,-292.39,0.12,2,4.1,6,858.16,1.11
106447,Category_15,East,Enterprise,2682.98,911.62,0.16,6,2.3,7,1993.42,1.16
106448,Category_17,International,Corporate,1943.7,1005.35,0.18,15,2.6,12,1223.84,0.87
106449,Category_17,East,SME,1075.02,1394.01,0.22,4,4.2,1,1908.71,1.08
106450,Category_2,North-East,Consumer,3726.7,-265.28,0.19,9,2.5,11,297.16,0.89
106451,Category_14,South,Government,4552.43,616.26,0.21,13,3.4,11,1609.5,1.19
106452,Category_1,International,Home Office,1407.35,-187.6,0.26,19,2.4,4,343.31,1.11
106453,Category_2,International,Government,4232.59,515.23,0.5,13,1.2,14,1180.65,0.97
106454,Category_7,South,Government,1704.33,-474.69,0.09,10,1.3,4,1723.63,0.99
106455,Category_1,International,SME,3623.83,222.45,0.24,8,2.6,1,310.15,0.9
106456,Category_10,International,Enterprise,3454.58,825.8,0.08,8,1.6,10,1927.76,0.83
106457,Category_18,North,Home Office,2033.92,298.7,0.28,6,3.3,7,136.65,1.12
106458,Category_3,Central,Corporate,1689.41,252.38,0.38,14,4.0,12,1972.8,0.9
106459,Category_18,Central,Government,4013.53,1012.22,0.39,5,4.1,6,1245.58,1.16
106460,Category_19,International,Consumer,2827.08,760.29,0.34,14,3.2,5,1731.85,0.88
106461,Category_13,International,SME,4259.63,107.56,0.43,19,1.8,14,979.93,0.81
106462,Category_23,West,Home Office,4052.57,462.01,0.2,6,4.1,10,1582.28,1.07
106463,Category_2,North-East,Consumer,373.17,214.54,0.49,3,3.0,7,1530.36,1.02
106464,Category_3,Central,Government,4872.8,113.4,0.06,5,4.9,3,1580.97,0.99
106465,Category_22,North,Corporate,4872.61,710.16,0.32,18,1.7,3,207.92,1.14
106466,Category_4,North-East,Home Office,4397.41,184.53,0.09,12,3.0,2,789.68,1.18
106467,Category_17,International,Government,4843.13,1024.89,0.4,19,3.6,13,302.14,1.04
106468,Category_8,International,Consumer,682.33,1371.76,0.38,3,2.8,1,1091.36,1.06
106469,Category_23,West,Home Office,568.56,1001.92,0.33,17,4.7,2,1949.33,0.82
106470,Category_8,International,Government,2784.95,852.57,0.38,18,3.5,11,129.19,1.1
106471,Category_25,West,Government,4533.27,-51.76,0.09,15,4.8,2,416.84,0.97
106472,Category_25,International,Enterprise,1346.83,357.56,0.49,8,2.5,9,978.51,1.04
106473,Category_3,North,Home Office,1828.99,448.61,0.1,1,2.3,4,740.93,1.16
106474,Category_15,East,Consumer,142.96,221.78,0.43,1,3.2,7,1165.26,1.03
106475,Category_11,East,Enterprise,3846.92,169.51,0.14,2,1.8,6,63.97,1.15
106476,Category_9,Central,SME,922.46,675.95,0.39,15,4.3,5,89.99,0.94
106477,Category_11,North-East,SME,4166.71,1339.25,0.48,14,1.2,3,1367.98,1.12
106478,Category_6,West,Government,191.19,901.74,0.48,6,1.8,12,1555.92,0.9
106479,Category_10,Central,Home Office,2686.39,510.52,0.36,7,1.4,2,1841.5,0.91
106480,Category_10,International,Home Office,2216.16,1489.91,0.46,6,1.8,13,1045.3,0.95
106481,Category_18,East,Consumer,2128.71,299.79,0.28,6,2.4,11,721.65,1.05
106482,Category_13,South,Corporate,2363.03,1183.97,0.06,6,4.1,7,499.89,1.12
106483,Category_17,East,Home Office,3274.85,1404.58,0.36,12,1.2,9,96.15,1.08
106484,Category_4,International,Government,2825.44,124.04,0.09,1,3.2,8,1084.99,1.16
106485,Category_25,Central,Consumer,377.27,1359.5,0.21,16,3.9,9,686.53,1.07
106486,Category_18,West,SME,4141.55,93.11,0.09,1,1.8,4,623.32,1.19
106487,Category_1,International,Consumer,4669.78,642.11,0.47,4,3.0,8,954.12,1.04
106488,Category_18,South,SME,1712.37,1010.36,0.09,8,4.8,9,839.79,0.9
106489,Category_7,International,Government,3527.91,379.47,0.1,6,2.8,8,1597.77,1.12
106490,Category_5,West,Corporate,4252.53,1186.44,0.49,8,1.1,5,1528.09,1.05
106491,Category_16,South,Government,160.18,-388.29,0.48,15,3.6,9,71.29,1.13
106492,Category_5,South,Corporate,467.09,281.69,0.39,18,1.7,14,853.88,1.04
106493,Category_10,South,Home Office,358.29,410.99,0.34,3,3.3,1,1312.35,1.04
106494,Category_16,West,Government,4365.67,326.55,0.15,12,1.1,3,1453.53,0.83
106495,Category_4,South,Enterprise,306.58,440.14,0.3,7,1.4,5,809.22,1.15
106496,Category_1,Central,Enterprise,2165.17,708.39,0.27,6,2.7,3,915.05,1.07
106497,Category_8,North-East,Government,4468.87,1242.45,0.22,17,2.0,11,1545.23,0.98
106498,Category_1,East,Consumer,405.64,-390.85,0.29,3,1.4,10,1812.26,0.81
106499,Category_3,International,Corporate,4203.42,861.52,0.41,4,3.8,3,1352.3,1.16
106500,Category_18,North-East,Home Office,2707.39,463.69,0.46,7,3.5,8,1364.69,0.98
106501,Category_2,International,Home Office,4193.35,-411.14,0.2,7,2.3,7,1459.02,0.98
106502,Category_25,North,Home Office,1051.36,829.12,0.07,7,2.4,14,1410.47,1.16
106503,Category_25,West,Corporate,3816.07,1379.99,0.5,11,2.0,4,524.47,1.11
106504,Category_5,International,Corporate,4034.43,-6.61,0.26,18,3.0,5,404.83,0.88
106505,Category_11,North,Corporate,190.47,172.98,0.23,13,1.2,12,283.14,1.16
106506,Category_14,Central,Consumer,1661.55,846.23,0.45,10,3.7,2,1948.26,1.18
106507,Category_18,International,Government,2808.55,-199.1,0.5,4,4.2,2,915.43,1.19
106508,Category_10,West,SME,4502.9,1352.31,0.43,16,4.2,11,1909.91,1.06
106509,Category_7,Central,Government,1541.64,-163.05,0.18,4,3.5,6,1216.29,0.91
106510,Category_8,South,Consumer,4135.92,1207.42,0.33,5,4.1,9,606.07,0.85
106511,Category_25,Central,Enterprise,3242.16,-219.52,0.18,9,2.4,3,1128.72,1.08
106512,Category_20,East,Government,1213.24,515.13,0.34,16,1.5,1,1582.59,1.08
106513,Category_17,East,Consumer,2453.7,446.02,0.12,19,2.6,10,1016.48,0.97
106514,Category_7,East,Consumer,226.38,859.3,0.33,2,4.9,11,993.76,0.94
106515,Category_23,North,Enterprise,2055.5,1147.27,0.18,4,3.4,7,1688.3,0.91
106516,Category_16,West,Enterprise,4411.85,1405.71,0.45,6,1.6,11,1035.98,1.13
106517,Category_17,South,Consumer,1557.27,45.41,0.5,6,5.0,10,1881.95,1.19
106518,Category_4,West,Corporate,2378.14,-403.52,0.08,10,1.6,2,1472.67,0.83
106519,Category_4,International,Corporate,3667.3,320.24,0.41,17,3.7,11,1933.97,0.84
106520,Category_1,North-East,Home Office,809.81,1145.47,0.16,19,2.6,14,238.2,0.88
106521,Category_23,North-East,Home Office,3492.52,1015.68,0.41,1,2.0,12,995.22,0.84
106522,Category_3,North,SME,2535.92,-17.31,0.43,3,3.5,9,452.28,0.85
106523,Category_12,West,SME,2774.14,-147.97,0.45,9,3.9,7,782.59,1.2
106524,Category_17,Central,Home Office,741.53,1033.51,0.42,10,1.1,5,1879.13,0.83
